Rank,RankPowerlaw,Artist,Title,Year,SpotifyPlayCount,WikiWordCount,Followers,Popularity,GenreRaw,GenreClean,TarPre,GenreClean2
13,18.39913422,Tommy James and The Shondells,"Mony, Mony",1968,3641998,1401,43850,56,"rock, pop rock","rock, pop rock",0.391275187,"rock, pop rock"
21,13.40711287,Cliff Nobles,The Horse,1968,343717,369,350,26,philadelphia soul,philadelphia soul,0.390550658,philadelphia soul
56,7.017717833,Simon and Garfunkel,Homeward Bound,1966,13052761,5562,958297,77,folk rock,folk rock,0.379464662,folk rock
92,5.057082445,The Originals,Baby I'm For Real,1969,2063514,1088,8737,47,"soul, doo-wop","soul, doo-wop",0.379284938,"soul, doo-wop"
15,16.74093727,Frank Sinatra,Strangers in the Night,1966,21956408,15799,1875732,85,traditional pop,traditional pop,0.376371357,traditional pop
22,13.00172664,Tommy Roe,Sheila,1962,713267,711,11071,43,"pop, rockabilly, lubbock sound","pop, rockabilly, lubbock sound",0.367184308,"pop, rockabilly, lubbock sound"
5,34.56844127,David Rose,The Stripper,1962,313233,1104,501,36,jazz,jazz,0.366548507,jazz
42,8.485070759,Freddie and the Dreamers,I'm Telling You Now,1965,576239,1498,12293,35,beat,beat,0.362728533,beat
92,5.057082445,Bob Luman,Let's Think About Livin',1960,330483,651,1806,35,rockabilly,rockabilly,0.35795481,rockabilly
28,11.08857401,Tom Jones,What's New Pussycat?,1965,4493083,4563,193788,65,"pop, vaudeville, bubblegum","pop, vaudeville, bubblegum",0.357569301,"pop, vaudeville, bubblegum"
79,5.59198657,The Beach Boys,Barbara Ann,1966,11933298,15103,916992,77,"rock and roll, doo-wop","rock and roll, doo-wop",0.345660809,"rock and roll, doo-wop"
83,5.412631479,Sonny and Cher,The Beat Goes On,1967,2903680,2377,46387,56,pop,pop,0.34180542,pop
32,10.15315495,The Intruders,Cowboys To Girls,1968,1929779,1068,33957,46,"r&b, philadelphia soul","r&b, philadelphia soul",0.330333371,"r&b, philadelphia soul"
80,5.545754095,Ray Charles,Here We Go Again,1967,10222548,6315,872966,72,rhythm and blues,r&b,0.318116653,r&b
1,100,Bobby Lewis,Tossin' And Turnin',1961,185664,220,564,26,r&b,r&b,0.31763464,r&b
20,13.84586851,The Association,Never My Love,1967,1900548,3791,31514,50,"baroque pop, sunshine pop, psychedelic pop","baroque pop, sunshine pop, psychedelic pop",0.314697808,"baroque pop, sunshine pop, psychedelic pop"
21,13.40711287,Jay and The Techniques,"Apples, Peaches, Pumpkin Pie",1967,280359,346,266,26,soul,soul,0.313319417,soul
50,7.562750921,The Rolling Stones,Jumpin' Jack Flash,1968,24154098,13624,3253295,84,"hard rock, blues rock, rock and roll","hard rock, blues rock, rock and roll",0.302185988,"hard rock, blues rock, rock and roll"
45,8.107365283,The O'Kaysions,Girl Watcher,1968,164916,418,118,16,blue-eyed soul,blue-eyed soul,0.292837861,blue-eyed soul
58,6.857053284,James Brown and The Famous Flames,I Got The Feelin',1968,3337941,3417,33827,59,funk,funk,0.290812117,funk
76,5.736711756,Lee Dorsey,Working In The Coal Mine,1966,1841556,752,10044,53,r&b,r&b,0.265074876,r&b
29,10.83471074,The Happenings,See You In September,1966,591096,550,3003,36,pop,pop,0.264910573,pop
31,10.36815025,Engelbert Humperdinck,Release Me,1967,3522968,3278,66528,61,pop,pop,0.256904005,pop
69,6.114481004,Crispian St. Peters,The Pied Piper,1966,382427,764,2160,30,pop rock,pop rock,0.25543138,pop rock
77,5.687430745,Tony Joe White,Polk Salad Annie,1969,2683579,1629,24739,52,"swamp rock, rhythm and blues","swamp rock, r&b",0.252191179,"swamp rock, r&b"
81,5.500471104,The Cuff Links,Tracy,1969,243798,773,230,21,bubblegum pop,bubblegum pop,0.239370196,bubblegum pop
18,14.84294734,Hugh Masekela,Grazing In The Grass,1968,1112086,1428,13033,43,jazz,jazz,0.230827954,jazz
55,7.101672245,The Beatles,Penny Lane,1967,311626,14112,5042014,89,"progressive pop, baroque pop, psychedelic pop, psychedelic rock","progressive pop, baroque pop, psychedelic pop, psychedelic rock",0.220844923,"progressive pop, baroque pop, psychedelic pop, psychedelic rock"
19,14.32262507,Mary Wells,The One Who Really Loves You,1962,1749941,2824,61278,59,soul,soul,0.217556438,soul
57,6.936215781,The Everly Brothers,Walk Right Back,1961,2192314,4114,120725,63,rock,rock,0.206752928,rock
18,14.84294734,Dale and Grace,I'm Leaving It Up To You,1963,129104,862,312,23,"pop, doo-wop","pop, doo-wop",0.202013525,"pop, doo-wop"
84,5.370017132,The Fortunes,You've Got Your Troubles,1965,664723,1525,6342,41,pop,pop,0.200054508,pop
79,5.59198657,The Cookies,Don't Say Nothin' Bad (About My Baby),1963,127042,643,1312,20,r&b,r&b,0.195635897,r&b
45,8.107365283,"Blood, Sweat and Tears",You've Made Me So Very Happy,1969,2652093,3694,73037,52,jazz-rock,jazz-rock,0.19527555,jazz-rock
83,5.412631479,The Beatles,Something,1969,37384485,14112,5042014,89,"rock, pop","rock, pop",0.183058701,"rock, pop"
55,7.101672245,The Beatles,Eight Days a Week,1965,22286205,14112,5042014,89,rock,rock,0.138147045,rock
62,6.561777272,The Mamas and The Papas,Dedicated To The One I Love,1967,5455493,5544,243320,67,pop,pop,0.134915016,pop
82,5.456106733,The Dells,"Oh, What A Night",1969,1991034,1145,53904,47,"doo-wop, soul","doo-wop, soul",0.131119096,"doo-wop, soul"
24,12.27610461,The Four Seasons,Rag Doll,1964,3712082,4256,157449,67,rock,rock,0.128457274,rock
14,17.52086311,The Shirelles,Dedicated To The One I Love,1961,1401322,2186,51834,59,"pop, soul","pop, soul",0.128004412,"pop, soul"
12,19.39725958,Tommy James and The Shondells,Crystal Blue Persuasion,1969,3143091,1401,43850,56,blue-eyed soul,blue-eyed soul,0.124049521,blue-eyed soul
76,5.736711756,The Flying Machine,Smile A Little Smile For Me,1969,208803,550,218,20,pop rock,pop rock,0.117135673,pop rock
55,7.101672245,Bob Moore,Mexico,1961,44613,611,122,12,"pop, country","pop, country",0.108800814,"pop, country"
35,9.570069478,Dusty Springfield,Wishin' and Hopin',1964,3337374,7320,129104,67,pop,pop,0.10517797,pop
43,8.35431448,The Rip Chords,Hey Little Cobra,1964,125753,2071,1042,21,"hot rod rock, car song","hot rod rock, car song",0.100439587,"hot rod rock, car song"
62,6.561777272,Tyrone Davis,Can I Change My Mind,1969,1826388,700,38314,46,soul,soul,0.096309923,soul
36,9.393779234,The Beach Boys,Surfer Girl,1963,6457598,15103,916992,77,"surf rock, rock and roll","surf rock, rock and roll",0.096044527,"surf rock, rock and roll"
14,17.52086311,The Doors,"Hello, I Love You",1968,12518264,8577,1978221,78,"psychedelic rock, acid rock","psychedelic rock, acid rock",0.089801551,"psychedelic rock, acid rock"
16,16.04282372,The Buckinghams,Kind Of A Drag,1967,612766,2064,10626,38,sunshine pop,sunshine pop,0.085728598,sunshine pop
82,5.456106733,Roger Miller,Chug-a-Lug,1964,1614734,3536,36057,57,country,country,0.078202995,country
31,10.36815025,Creedence Clearwater Revival,Green River,1969,19147069,4802,1379818,81,"roots rock, swamp rock (""green river""), hard rock (""commotion"")","roots rock, swamp rock (""green river""), hard rock (""commotion"")",0.067370746,"roots rock, swamp rock (""green river""), hard rock (""commotion"")"
56,7.017717833,The Impressions,Keep On Pushing,1964,1556196,2033,56679,55,chicago soul,chicago soul,0.066144415,chicago soul
64,6.425711417,The Hollies,Carrie Ann,1967,5012889,5157,203930,67,"power pop, pop rock","power pop, pop rock",0.060354445,"power pop, pop rock"
24,12.27610461,The Rolling Stones,Ruby Tuesday,1967,16841668,13624,3253295,84,baroque pop,baroque pop,0.059242597,baroque pop
66,6.296526022,The T-Bones,No Matter What Shape (Your Stomach Is In),1966,108083,480,188,16,"pop, instrumental rock","pop, instrumental rock",0.0580372,"pop, instrumental rock"
98,4.850547815,The Ad Libs,The Boy from New York City,1965,187728,274,472,25,soul,soul,0.056694164,soul
2,63.2878297,The Association,Cherish,1966,1293933,3791,31514,50,pop,pop,0.050141905,pop
75,5.787081068,Peter and Gordon,I Go to Pieces,1965,806850,951,12316,44,merseybeat,merseybeat,0.043777981,merseybeat
12,19.39725958,The Angels,My Boyfriend's Back,1963,1872402,812,105506,58,pop,pop,0.042377545,pop
65,6.360293906,Blue Magoos,(We Ain't Got) Nothin' Yet,1967,637843,846,4595,40,"garage rock, proto-punk, psychedelic rock","garage rock, proto-punk, psychedelic rock",0.038357288,"garage rock, proto-punk, psychedelic rock"
42,8.485070759,Barbara George,I Know (You Don't Love Me No More),1962,84117,338,322,19,r&b,r&b,0.037245832,r&b
31,10.36815025,Jimmy Jones,Good Timin',1960,616177,461,1585,48,r&b,r&b,0.029915645,r&b
88,5.207645782,The Vogues,Five O'clock World,1966,667476,1079,7737,41,rock,rock,0.02136261,rock
65,6.360293906,Sir Douglas Quintet,She's About a Mover,1965,438412,1932,4429,38,"garage rock, tex-mex","garage rock, tex-mex",0.021018818,"garage rock, tex-mex"
12,19.39725958,O.C. Smith,Little Green Apples,1968,231486,760,773,25,"r&b, soul","r&b, soul",0.016802473,"r&b, soul"
61,6.632577127,The Little Dippers,Forever,1960,40043,193,38,12,easy listening,easy listening,0.015536656,easy listening
96,4.917008807,The Who,I Can See For Miles,1967,8118783,11121,1163520,75,"power pop psychedelic rock, hard rock","power pop psychedelic rock, hard rock",0.009939642,"power pop psychedelic rock, hard rock"
49,7.664266318,The Doors,Touch Me,1969,12795349,8577,1978221,78,pop,pop,0.008430185,pop
75,5.787081068,Aretha Franklin,I Never Loved A Man (The Way I Love You),1967,8221365,4631,857587,75,"southern soul, r&b","southern soul, r&b",0.008222087,"southern soul, r&b"
72,5.945119004,David Houston,Almost Persuaded,1966,245192,583,1999,27,country,country,-0.000729557,country
9,23.45308318,Elvis Presley,Stuck On You,1960,6695034,19546,1736017,83,"rock and roll, rhythm and blues","rock and roll, r&b",-0.005133626,"rock and roll, r&b"
70,6.056689273,The Searchers,Love Potion No. 9,1965,1063350,3308,35327,50,rock and roll,rock and roll,-0.006559064,rock and roll
82,5.456106733,Marvin Gaye and Tammi Terrell,You're All I Need To Get By,1968,12177190,365,1503529,77,"rhythm and blues, soul","r&b, soul",-0.006888536,"r&b, soul"
88,5.207645782,Sam Cooke,Another Saturday Night,1963,5407127,2898,471335,74,"r&b, soul","r&b, soul",-0.009449879,"r&b, soul"
6,30.6492728,Brenda Lee,I'm Sorry,1960,3366175,2547,56596,72,"pop, country","pop, country",-0.013298407,"pop, country"
40,8.762749681,The 5th Dimension,Wedding Bell Blues,1969,1904448,2394,33627,53,pop,pop,-0.019281522,pop
100,4.786300923,Marvin Gaye,How Sweet It Is (To Be Loved by You),1965,8752988,7086,1499687,78,"soul, pop rock","soul, pop rock",-0.027585435,"soul, pop rock"
86,5.287264321,Neil Diamond,"Girl, You'll Be A Woman Soon",1967,6127648,5853,333588,71,pop,pop,-0.028536785,pop
19,14.32262507,Herman's Hermits,"Mrs. Brown, You've Got a Lovely Daughter",1965,1534981,2048,64508,55,"beat, pop","beat, pop",-0.040778264,"beat, pop"
8,25.34898699,Jimmy Jones,Handy Man,1960,564091,461,1585,48,rock and roll,rock and roll,-0.058403029,rock and roll
78,5.63920084,The Turtles,She'd Rather Be With Me,1967,3297320,2031,109592,63,sunshine pop,sunshine pop,-0.060492569,sunshine pop
58,6.857053284,Robert Parker,Barefootin',1966,711657,215,4077,43,r&b,r&b,-0.063850705,r&b
48,7.769280177,Jan and Dean,The Little Old Lady from Pasadena,1964,573042,4719,11325,45,car song,car song,-0.065113718,car song
16,16.04282372,The Beatles,We Can Work It Out,1966,20400983,14112,5042014,89,folk rock,folk rock,-0.068331807,folk rock
56,7.017717833,The Beau Brummels,Just a Little,1965,362180,2880,7345,36,"garage rock, folk rock","garage rock, folk rock",-0.069476499,"garage rock, folk rock"
47,7.877989793,The 5th Dimension,"Up, Up And Away",1967,1462718,2394,33627,53,"r&b, pop, soul, sunshine pop, psychedelic soul","r&b, pop, soul, sunshine pop, psychedelic soul",-0.076648549,"r&b, pop, soul, sunshine pop, psychedelic soul"
46,7.990608098,Jackie DeShannon,Put A Little Love In Your Heart,1969,1167284,2242,8331,47,pop,pop,-0.080976349,pop
31,10.36815025,Gary U.S. Bonds,Quarter To Three,1961,202618,753,3184,35,doo-wop,doo-wop,-0.108314966,doo-wop
29,10.83471074,Georgie Fame,The Ballad Of Bonnie And Clyde,1968,587910,2126,4887,39,rhythm and blues,r&b,-0.125695925,r&b
45,8.107365283,Johnny Preston,Cradle Of Love,1960,232921,444,2592,38,rock and roll,rock and roll,-0.133661701,rock and roll
71,6.000251993,Elvis Presley,(Marie's The Name) His Latest Flame,1961,6579517,19546,1736017,83,"rock and roll, pop","rock and roll, pop",-0.14243013,"rock and roll, pop"
23,12.62582101,Paul Anka,Puppy Love,1960,1666967,2526,99369,65,pop,pop,-0.144116634,pop
28,11.08857401,Jan and Dean,Dead Man's Curve,1964,524590,4719,11325,45,"pop, teenage tragedy, car song","pop, teenage tragedy, car song",-0.153455725,"pop, teenage tragedy, car song"
41,8.621099442,Shep and The Limelites,Daddy's Home,1961,45157,511,281,15,r&b,r&b,-0.160131714,r&b
85,5.328236693,Joe Tex,Hold What You've Got,1965,167060,2114,5943,25,rhythm and blues,r&b,-0.160700978,r&b
40,8.762749681,Troggs,Love Is All Around,1968,1806273,1786,54219,53,rock,rock,-0.16848725,rock
93,5.021127552,Gary Lewis and The Playboys,She's Just My Style,1966,669385,972,18387,43,"pop rock, surf","pop rock, surf",-0.169620677,"pop rock, surf"
46,7.990608098,Ed Ames,My Cup Runneth Over,1967,228773,1411,1487,29,traditional pop,traditional pop,-0.171617856,traditional pop
53,7.277428145,Johnny Rivers,Secret Agent Man,1966,1021520,1516,32071,48,rock and roll,rock and roll,-0.17380359,rock and roll
32,10.15315495,Stevie Wonder,My Cherie Amour,1969,15409195,4980,1821274,81,"soul, pop","soul, pop",-0.173965952,"soul, pop"
58,6.857053284,Diane Renay,Navy Blue,1964,62333,527,250,15,"pop, mor","pop, mor",-0.179540644,"pop, mor"
39,8.910403258,Steve Lawrence,Pretty Blue Eyes,1960,201888,1304,5202,35,pop music,pop music,-0.182373243,pop music
14,17.52086311,Stevie Wonder,I Was Made To Love Her,1967,11938162,4980,1821274,81,soul,soul,-0.186217574,soul
22,13.00172664,The Temptations,I Wish It Would Rain,1968,7228337,9521,663199,73,soul blues,soul blues,-0.191254318,soul blues
88,5.207645782,Dionne Warwick,Do You Know The Way To San Jose,1968,3349983,7251,158688,63,"soul, pop","soul, pop",-0.192088732,"soul, pop"
38,9.064478563,Ferlin Husky,Wings Of A Dove,1961,259282,1059,8417,39,country,country,-0.193816585,country
79,5.59198657,Lonnie Donegan,Does Your Chewing Gum Lose Its Flavour (On The Bedpost Overnight),1961,203528,2450,7574,36,"skiffle, novelty song","skiffle, novelty song",-0.205776111,"skiffle, novelty song"
49,7.664266318,Gerry and the Pacemakers,Don't Let the Sun Catch You Crying,1964,1030679,954,37416,52,"merseybeat, pop","merseybeat, pop",-0.217040667,"merseybeat, pop"
99,4.818155049,The Yardbirds,Shapes Of Things,1966,1884000,5123,163619,59,psychedelic rock,psychedelic rock,-0.232766417,psychedelic rock
63,6.49284802,The Dave Clark Five,Because,1964,233636,1911,18351,30,pop rock,pop rock,-0.237482854,pop rock
95,4.951108236,The Beatles,I Saw Her Standing There,1964,13477850,14112,5042014,89,rock and roll,rock and roll,-0.246679173,rock and roll
83,5.412631479,Roger Miller,Dang Me,1964,1148328,3536,36057,57,country,country,-0.262660271,country
13,18.39913422,Roy Orbison,Running Scared,1961,2391967,8655,303004,71,bolero,bolero,-0.280176049,bolero
11,20.54380234,The Beach Boys,"Help Me, Rhonda",1965,5635326,15103,916992,77,rock and roll,rock and roll,-0.283130523,rock and roll
25,11.94977132,The Four Seasons,Dawn (Go Away),1964,2451009,4256,157449,67,rock,rock,-0.286635855,rock
15,16.74093727,Bobby Vee and The Strangers,Come Back When You Grow Up,1967,290138,1614,35201,30,pop rock,pop rock,-0.294313805,pop rock
74,5.838577711,Ned Miller,From a Jack to a King,1963,133653,400,753,29,country,country,-0.29510802,country
51,7.4645509,The Buckinghams,"Mercy, Mercy, Mercy",1967,418148,2064,10626,38,"sunshine pop, pop rock","sunshine pop, pop rock",-0.296419099,"sunshine pop, pop rock"
24,12.27610461,Frankie Avalon,Why,1960,378916,2080,20543,48,pop,pop,-0.305645333,pop
28,11.08857401,The Beatles,Paperback Writer,1966,16062776,14112,5042014,89,"hard rock, power pop, psychedelic rock","hard rock, power pop, psychedelic rock",-0.307410348,"hard rock, power pop, psychedelic rock"
81,5.500471104,Walter Brennan,Old Rivers,1962,64810,1896,499,22,country,country,-0.313161448,country
97,4.883493965,David Ruffin,My Whole World Ended (The Moment You Left Me),1969,1161397,3665,40793,48,soul,soul,-0.316041865,soul
59,6.780124557,Aretha Franklin,Baby I Love You,1967,5884570,4631,857587,75,soul,soul,-0.326180496,soul
7,27.68441135,Sly and The Family Stone,Hot Fun In The Summertime,1969,3603866,4729,215459,66,"psychedelic soul, funk","psychedelic soul, funk",-0.331541865,"psychedelic soul, funk"
12,19.39725958,Al Hirt,Java,1964,362090,961,5403,41,jazz,jazz,-0.333501264,jazz
15,16.74093727,The Tymes,So Much In Love,1963,217721,438,2033,36,doo-wop,doo-wop,-0.347370768,doo-wop
87,5.247075258,The Beau Brummels,"Laugh, Laugh",1965,272624,2880,7345,36,"garage rock, folk rock, pop rock","garage rock, folk rock, pop rock",-0.353524268,"garage rock, folk rock, pop rock"
52,7.369496097,Sam Cooke,Having A Party,1962,3377142,2898,471335,74,"rhythm and blues, soul","r&b, soul",-0.360246202,"r&b, soul"
59,6.780124557,Glen Campbell,Galveston,1969,3354111,3633,85337,65,country pop,country pop,-0.388241855,country pop
79,5.59198657,Gary Puckett and The Union Gap,"Woman, Woman",1968,1062775,1275,28054,51,pop,pop,-0.389439206,pop
34,9.754924552,Gary Puckett and The Union Gap,Lady Willpower,1968,1062719,1275,28054,51,pop,pop,-0.3894919,pop
91,5.093692001,Steve Lawrence,Go Away Little Girl,1963,208416,1304,5202,35,pop,pop,-0.428113484,pop
42,8.485070759,The Outsiders,Time Won't Let Me,1966,206922,2291,2036,32,garage rock,garage rock,-0.437726966,garage rock
72,5.945119004,Tommy Boyce and Bobby Hart,I Wonder What She's Doing Tonight,1968,185132,1543,329,30,pop rock,pop rock,-0.438982083,pop rock
59,6.780124557,Pat Boone,Moody River,1961,376361,4138,31398,48,country pop,country pop,-0.443232968,country pop
21,13.40711287,Dion and The Belmonts,Where Or When,1960,799005,1659,39253,59,doo-wop,doo-wop,-0.444429883,doo-wop
85,5.328236693,Shades Of Blue,Oh How Happy,1966,98161,245,172,22,soul,soul,-0.44761305,soul
71,6.000251993,Dionne Warwick,Anyone Who Had a Heart,1964,1556585,7251,158688,63,"soul, pop","soul, pop",-0.454653635,"soul, pop"
3,48.42838339,The Righteous Brothers,(You're My) Soul and Inspiration,1966,2009018,2658,86133,64,"pop, rock and roll, blue-eyed soul","pop, rock and roll, blue-eyed soul",-0.458692599,"pop, rock and roll, blue-eyed soul"
69,6.114481004,Steve Lawrence,Footsteps,1960,152385,1304,5202,35,traditional pop music,traditional pop music,-0.463676118,traditional pop music
82,5.456106733,Bob Dylan,Rainy Day Women #12 And 35,1966,6042926,16836,1819059,79,"blues rock, jazz","blues rock, jazz",-0.466559428,"blues rock, jazz"
57,6.936215781,Marvin Gaye and Tammi Terrell,Ain't Nothing Like The Real Thing,1968,7685617,365,1503529,77,"soul, pop","soul, pop",-0.467102405,"soul, pop"
85,5.328236693,Nancy Wilson,(You Don't Know) How Glad I Am,1964,857873,8448,39169,57,easy listening,easy listening,-0.477644365,easy listening
20,13.84586851,Elvis Presley,Good Luck Charm,1962,5263250,19546,1736017,83,"pop rock, rock and roll","pop rock, rock and roll",-0.485534546,"pop rock, rock and roll"
81,5.500471104,The Supremes,My World Is Empty Without You,1966,3451648,5042,388007,70,"baroque pop, soul","baroque pop, soul",-0.488735497,"baroque pop, soul"
76,5.736711756,The Tams,What Kind of Fool (Do You Think I Am),1964,205186,706,2956,35,r&b,r&b,-0.492854359,r&b
74,5.838577711,Brooklyn Bridge,Worst That Could Happen,1969,161106,1487,753,25,"rock, pop rock","rock, pop rock",-0.494890742,"rock, pop rock"
41,8.621099442,The Supremes,Reflections,1967,3884474,5042,388007,70,"psychedelic pop, psychedelic soul","psychedelic pop, psychedelic soul",-0.496573725,"psychedelic pop, psychedelic soul"
51,7.4645509,Elvis Presley,Surrender,1961,4599587,19546,1736017,83,pop,pop,-0.500424951,pop
52,7.369496097,Jose Feliciano,Light My Fire,1968,3833410,3275,78769,71,soft rock,soft rock,-0.503130397,soft rock
50,7.562750921,Herman's Hermits,There's A Kind Of Hush,1967,1212867,2048,64508,55,baroque pop,baroque pop,-0.51161851,baroque pop
99,4.818155049,Del Shannon,Keep Searchin' (We'll Follow the Sun),1965,865291,2195,40589,53,rock and roll,rock and roll,-0.518394437,rock and roll
76,5.736711756,Neil Sedaka,Stairway To Heaven,1960,780214,7962,68157,59,pop,pop,-0.525265526,pop
52,7.369496097,Bobby Vinton,Blue on Blue,1963,862958,1732,40275,58,traditional pop,traditional pop,-0.531162072,traditional pop
92,5.057082445,Slim Harpo,Baby Scratch My Back,1966,387232,1856,13501,41,rhythm and blues,r&b,-0.541656112,r&b
87,5.247075258,The Searchers,Don't Throw Your Love Away,1964,552635,3308,35327,50,merseybeat,merseybeat,-0.543386287,merseybeat
37,9.225435188,The Supremes,Back in My Arms Again,1965,2866058,5042,388007,70,"pop, r&b","pop, r&b",-0.548675716,"pop, r&b"
44,8.228510611,Betty Everett,The Shoop Shoop Song (It's in His Kiss),1964,283977,1249,5705,41,"r&b, soul, pop","r&b, soul, pop",-0.557778195,"r&b, soul, pop"
89,5.168953147,The Tremeloes,Here Comes My Baby,1967,645472,1669,22983,48,beat,beat,-0.566425803,beat
58,6.857053284,The Lettermen,The Way You Look Tonight,1961,265415,1932,15746,45,"pop, jazz","pop, jazz",-0.571292239,"pop, jazz"
63,6.49284802,Booker T. and The M.G.'s,Time Is Tight,1969,1830732,3484,62586,59,soul,soul,-0.611242636,soul
20,13.84586851,Jr. Walker and The All Stars,What Does It Take (To Win Your Love),1969,1749455,1102,33500,58,soul,soul,-0.620523568,soul
12,19.39725958,Bobby Rydell,Wild One,1960,211513,1069,11311,44,rock and roll,rock and roll,-0.623917822,rock and roll
82,5.456106733,Four Tops,Bernadette,1967,2636926,3598,221819,68,"soul, pop","soul, pop",-0.625793095,"soul, pop"
60,6.705330284,The Kinks,Tired of Waiting for You,1965,2941290,9987,568539,72,rock,rock,-0.626403478,rock
93,5.021127552,Guy Mitchell,Heartaches By The Number,1960,243434,604,5420,44,country,country,-0.637060474,country
32,10.15315495,The Serendipity Singers,Don't Let the Rain Come Down (Crooked Little Man),1964,32585,2064,641,12,"folk, calypso","folk, calypso",-0.651920989,"folk, calypso"
3,48.42838339,Louis Armstrong,"Hello, Dolly!",1964,3378654,9606,928788,76,"traditional pop, jazz","traditional pop, jazz",-0.660286157,"traditional pop, jazz"
36,9.393779234,Petula Clark,I Know a Place,1965,659236,4478,44484,53,pop,pop,-0.673388488,pop
57,6.936215781,The Lovin' Spoonful,Did You Ever Have to Make Up Your Mind?,1966,1096472,2804,75144,58,folk rock,folk rock,-0.67514165,folk rock
70,6.056689273,The Everly Brothers,So Sad,1960,804269,4114,120725,63,pop,pop,-0.676134383,pop
35,9.570069478,Shirley Ellis,The Name Game,1965,206470,392,3155,36,"r&b, novelty","r&b, novelty",-0.680171903,"r&b, novelty"
90,5.130975533,The Beatles,Nowhere Man,1966,11017023,14112,5042014,89,folk rock,folk rock,-0.684473271,folk rock
73,5.891242669,Gary Puckett and The Union Gap,Over You,1968,787610,1275,28054,51,"pop, adult contemporary","pop, adult contemporary",-0.689074854,"pop, adult contemporary"
36,9.393779234,Sergio Mendes and Brasil '66,The Look Of Love,1968,1143404,1691,31502,55,bossa nova,bossa nova,-0.689195574,bossa nova
11,20.54380234,Lawrence Welk,Calcutta,1961,220024,3370,3324,44,easy listening,easy listening,-0.692976083,easy listening
16,16.04282372,The Beatles,Please Please Me,1964,8599331,14112,5042014,89,"merseybeat, rock and roll, rock, pop","merseybeat, rock and roll, rock, pop",-0.696042361,"merseybeat, rock and roll, rock, pop"
89,5.168953147,Joe Jones,You Talk Too Much,1960,150648,420,3199,38,r&b,r&b,-0.697747379,r&b
39,8.910403258,The Buckinghams,Don't You Care,1967,279791,2064,10626,38,"sunshine pop, pop rock","sunshine pop, pop rock",-0.69821164,"sunshine pop, pop rock"
